0,0,0,768,994,65,97,184
0,0,0,797,966,86,93,205
0,0,0,833,887,86,76,170
0,0,0,992,799,65,90,139
0,0,0,1058,789,72,87,145
0,0,0,0,1071,94,107,163
0,0,0,0,1121,77,108,150
0,0,0,1298,815,79,66,154
0,0,0,1142,665,66,74,121
0,0,0,1150,714,55,68,125
0,0,0,1318,643,63,68,127
0,0,0,1466,622,71,62,135
0,0,0,0,956,78,96,156
0,0,0,0,934,76,87,163
0,0,0,1564,658,57,73,162
0,0,0,1378,609,60,66,122
0,0,0,1413,676,64,65,131
0,0,0,1565,699,64,65,131
0,0,0,1679,720,78,61,118
0,0,0,0,1039,88,86,177
0,0,0,0,1101,84,83,161
0,0,0,1777,730,60,54,135
0,0,0,1517,748,81,74,130
0,0,0,1562,716,78,82,136
0,0,0,1675,790,70,75,175
0,0,0,1956,772,71,85,170
0,0,0,0,1164,113,123,177
0,0,0,0,1241,109,108,180
0,0,0,1913,854,78,78,150
0,0,0,1644,829,67,92,157
0,0,0,1734,777,67,90,149
346,463,1,2003,795,83,77,164
326,428,5,2103,808,74,80,166
0,493,2,0,1274,89,109,191
0,0,0,0,1422,103,112,232
478,675,4,2158,1054,79,83,175
490,656,3,1759,999,84,97,173
528,740,8,1822,1077,80,95,154
617,907,4,2052,1137,96,98,181
697,920,3,2187,1237,94,121,188
0,1069,2,0,1773,115,150,216
0,0,0,0,2101,132,120,253
912,1331,3,2224,1470,125,121,237
783,1186,6,1967,1472,110,110,207
902,1338,4,1981,1428,107,124,206
924,1426,8,2326,1558,115,132,218
1110,1437,8,2417,1762,123,140,243
0,1511,7,0,2457,154,189,261
0,0,0,0,2847,201,208,311
1236,1842,4,2553,1992,135,164,243
1134,1575,6,2290,1903,136,143,278
1161,1756,9,2358,1926,167,166,268
1304,1836,3,2642,2067,156,192,285
1343,1892,5,2828,2189,184,193,284
0,1961,5,0,3131,214,239,326
0,0,0,0,3727,233,243,388
1501,2164,6,3106,2560,179,203,307
1355,2050,7,2705,2477,175,188,286
1387,2063,2,2816,2422,163,194,304
1488,2267,7,3127,2632,175,211,289
1568,2317,6,3324,2708,186,213,359
0,2473,4,0,3853,249,284,395
0,0,0,0,4281,280,324,455
1572,2781,5,3659,3019,230,279,393
1473,2444,7,3005,2831,209,237,350
1521,2428,8,3295,2967,199,254,404
1671,2544,8,3608,3059,254,239,377
1723,2576,11,3949,3203,235,230,403
0,2688,10,0,4394,263,297,476
0,0,0,0,4971,307,366,509
1881,2951,8,4214,3532,253,263,416
1622,2694,6,3515,3320,225,270,423
1640,2727,13,3696,3323,256,286,444
1774,2850,6,4087,3390,219,292,459
1836,2844,13,4344,3640,278,319,470
0,2907,7,0,5063,319,364,542
0,0,0,0,5616,275,383,514
2019,3184,5,4483,3817,237,304,486
1759,2942,13,3818,3583,272,339,452
1891,2966,5,3937,3579,289,307,454
2009,3067,13,4289,3727,266,318,500
2084,3086,8,4570,3822,313,323,553
0,3252,6,0,5217,348,392,568
0,0,0,0,5987,408,413,553
2139,3385,9,4850,4074,318,335,512
1893,3155,6,4051,3923,284,330,500
1999,3045,14,4241,3803,328,311,483
2160,3141,15,4599,3982,337,327,517
2210,3270,10,5031,4068,314,411,566
0,3249,18,0,5628,368,441,614
0,0,0,0,6150,372,470,657
2279,3529,14,5143,4219,291,394,588
1930,3277,14,4282,4104,306,363,569
2077,3139,13,4430,4071,317,323,554
2178,3285,11,4917,4119,319,331,568
2225,3525,19,5161,4120,317,363,597
0,0,12,0,6316,380,471,627
0,0,0,0,6469,402,486,689
2327,0,13,5335,4439,298,397,588
1993,0,14,4449,4096,320,309,536
2018,0,16,4565,3858,303,331,524
2144,0,16,4993,3760,329,363,527
2219,0,16,5322,3694,313,317,530
0,1767,10,0,4933,368,379,622
0,0,0,0,5010,364,404,623
2275,1621,12,5250,3390,292,309,538
1937,1581,15,4387,3099,279,279,486
2038,1754,14,4419,3085,232,305,473
2027,2032,19,4859,3165,274,306,497
2044,2129,14,4902,3347,252,299,533
0,2336,14,0,4670,308,366,546
0,0,0,0,5306,340,348,558
2114,2736,7,4915,3491,277,293,494
1808,2560,12,4335,3415,286,291,461
1847,2645,10,4283,3399,279,279,476
1874,2846,16,4650,3450,249,296,520
1991,2962,7,4985,3723,317,305,509
0,3061,16,0,5156,390,368,596
0,0,0,0,5748,398,437,588
2146,3574,11,4893,3870,314,327,545
1876,3137,9,4201,3634,313,357,551
1987,3154,10,4252,3781,311,337,489
2060,3379,20,4711,3932,302,353,527
2136,3429,13,4979,3956,304,361,527
0,3520,12,0,5734,363,452,583
0,0,0,0,6394,421,486,715
2243,3886,6,5073,4334,329,346,555
2069,3493,16,4313,4070,331,378,550
2066,3486,15,4445,4267,316,338,523
2282,3548,10,4694,4317,364,405,563
2316,3779,12,5107,4458,326,399,650
0,3810,12,0,6071,424,482,656
0,0,0,0,6893,474,485,741
2424,4021,16,5327,4661,347,393,615
2188,3711,15,4676,4498,358,378,574
2223,3728,13,4758,4399,368,384,566
2364,4013,16,5265,4690,394,416,622
2428,4031,13,5507,4829,365,390,633
0,4074,19,0,6496,428,516,730
0,0,0,0,7360,479,543,765
2601,4443,16,5559,5115,388,420,693
2353,4127,14,4694,4803,399,397,615
2427,4017,10,4951,4817,382,436,654
2553,4177,0,5233,4939,381,464,662
2703,4408,0,5726,5214,413,417,654
0,4385,0,0,7057,507,516,759
0,0,0,0,7976,515,601,845
2881,4846,0,5868,5417,396,446,707
2482,4305,0,4971,5076,395,449,627
2638,0,0,5223,5406,377,488,750
2687,0,0,5763,5492,378,526,685
2929,0,0,6101,5537,405,463,736
0,0,0,0,7255,488,578,810
0,0,0,0,7179,480,524,761
0,0,0,0,6510,455,513,769
0,0,0,0,5822,433,447,638
2490,0,0,4289,3686,350,353,595
2106,0,0,3723,3316,310,331,527
2198,0,0,3696,3036,349,306,481
0,0,0,0,4209,386,372,573
0,0,0,0,4081,364,343,506
2351,0,0,3914,2813,280,298,455
2045,1294,0,3510,2540,255,281,405
2080,1184,9,3608,2609,238,260,450
2019,1412,0,3754,2645,237,250,412
2207,1627,0,4320,2956,252,313,440
0,1982,0,0,4165,321,301,506
0,0,0,0,4766,361,318,510
2362,2519,0,4471,3318,230,288,493
2107,2398,0,3763,3212,230,292,432
2049,2659,0,3978,3205,252,286,468
2262,2878,15,4321,3447,311,314,506
2146,3137,0,4794,3703,293,331,524
0,3365,0,0,5317,357,374,568
0,0,0,0,6076,400,446,634
2405,3857,8,5027,4187,326,383,536
2234,3543,0,4277,4199,304,347,591
2193,3685,0,4545,4354,346,363,559
2332,3902,0,4952,4485,310,395,581
2389,4057,12,5411,4670,316,420,631
0,4234,0,0,6840,458,474,708
0,0,0,0,7445,457,542,747
2775,4560,0,5595,5274,360,425,640
2471,4225,0,4896,4938,356,434,621
2428,4308,0,5179,4954,398,447,657
2592,4512,0,5580,5244,384,474,650
2841,4643,0,6062,5539,400,511,697
0,4762,0,0,7682,498,562,785
0,0,0,0,8643,566,637,829
3032,5353,0,6239,5947,452,487,729
2633,4724,0,5386,5707,421,455,705
2769,4727,0,5736,5757,428,489,737
2879,4897,0,6003,5815,422,536,743
3001,4925,0,6591,6089,437,539,783
0,5059,17,0,8250,567,634,898
0,0,0,0,9585,586,683,897
3259,5417,20,6740,6464,451,566,832
2957,5009,12,5958,6011,443,544,805
3062,4883,14,6024,6063,447,548,794
3166,5082,17,6461,6116,457,540,797
3258,5093,15,6839,6512,437,529,844
0,5298,18,0,8882,593,606,975
0,0,0,0,10026,631,714,1005
3424,5472,22,6961,6536,471,570,821
3024,4987,19,5916,6271,467,572,775
3048,5062,21,6169,6168,467,530,797
0,0,0,0,8935,583,678,906
3306,5245,11,6838,6216,462,577,851
0,4676,21,0,7777,525,584,781
0,0,0,0,8512,602,606,907
3016,4944,22,5668,5632,430,487,807
2585,4424,13,4920,5298,438,456,717
2628,4436,22,5051,5295,429,445,732
2750,4591,19,5342,5137,421,468,736
2763,4430,10,5660,5446,445,488,717
0,4512,14,0,7313,496,559,824
0,0,0,0,8071,558,574,886
2910,4884,21,5839,5512,414,505,690
2636,4344,18,4942,5170,374,415,655
0,0,0,0,7230,492,509,764
2740,4246,10,5268,5115,369,430,665
2604,3951,11,4830,4788,360,453,669
0,3961,13,0,6209,437,469,702
0,0,0,0,6796,433,469,735
2588,4121,11,4743,4618,354,388,623
2286,3723,11,4204,4291,298,401,556
2313,3720,17,4180,4275,320,357,626
2375,3694,20,4542,4287,309,384,594
2462,3741,10,4641,4273,324,417,548
0,3711,10,0,5998,372,452,662
0,0,0,0,6628,417,496,686
2509,3950,13,4681,4490,314,398,608
2144,3458,8,4154,4248,279,321,515
2061,0,15,4125,4374,304,350,570
2214,0,14,4360,4397,338,341,557
2231,0,9,4564,4223,309,356,574
0,0,12,0,5578,336,406,577
0,0,0,0,5464,363,437,596
2413,0,23,4517,3577,270,330,476
1965,0,14,4007,3275,270,285,434
1962,0,11,3976,3130,239,279,479
2024,0,13,4186,2928,245,300,407
1958,0,15,4359,2878,230,250,464
0,1091,11,0,3946,277,330,467
0,0,0,0,3988,309,324,476
2040,1100,13,4418,2666,217,275,452
1795,1188,7,3672,2477,224,250,398
1685,1263,12,3562,2482,181,228,381
1676,1451,7,3723,2496,195,220,384
1776,1595,8,3893,2727,170,233,382
0,1672,13,0,3673,243,278,438
0,0,0,0,4056,274,275,435
1899,1968,14,3845,2726,195,242,403
1632,1952,8,3294,2557,180,213,360
1651,2023,6,3284,2680,207,232,335
1623,2213,10,3473,2771,217,242,348
1557,2259,7,3628,2684,194,237,354
0,2205,5,0,3904,262,284,427
0,0,0,0,4282,260,332,437
1694,2555,8,3591,2982,225,247,393
1537,2410,6,3268,2734,238,221,352
1447,2314,13,3165,2866,192,254,364
1560,2416,9,3339,2961,233,249,371
1607,2500,8,3501,2974,214,269,377
0,2548,7,0,3932,262,301,430
0,0,0,0,4469,274,352,462
1664,2759,5,3644,3089,226,248,428
1429,2456,11,3110,2970,231,261,376
1490,2400,11,3097,2924,224,242,386
1511,2478,6,3412,2897,216,248,387
1504,2597,10,3505,3033,212,248,429
0,2595,6,0,4135,269,305,462
0,0,0,0,4525,302,325,465
0,0,0,0,4493,332,328,433
1534,2580,11,3114,2937,208,288,364
1383,2221,12,2722,2657,213,249,391
1417,2281,9,2696,2728,230,235,358
1496,2225,11,2972,2585,228,214,362
0,2347,6,0,3485,235,295,394
0,0,0,0,3921,263,337,398
1633,2458,7,3046,2762,204,232,373
0,0,0,0,3737,238,254,346
1464,2240,9,2735,2568,202,234,333
1395,2184,12,2641,2428,169,226,339
1380,2110,13,2544,2362,203,195,324
0,2123,7,0,3211,237,255,353
0,0,0,0,3582,234,274,385
1556,2313,7,2784,2577,187,243,320
1362,2052,8,2353,2354,151,183,312
1241,2172,15,2438,2362,169,216,349
1461,2096,5,2670,2453,186,212,350
1506,2231,6,2856,2505,211,197,343
0,2238,9,0,3517,256,268,342
0,0,0,0,3851,270,253,383
1638,2390,6,3013,2677,203,201,304
1390,2178,6,2547,2627,180,204,293
1458,2089,6,2574,2620,202,218,342
1472,2254,9,2902,2648,226,223,283
1524,2195,5,3041,2738,206,230,336
0,2214,3,0,3683,263,286,351
0,0,0,0,4100,302,301,436
1669,2498,5,3220,2837,187,240,333
1399,2221,7,2698,2599,182,231,346
1403,2244,6,2833,2601,212,271,332
1448,0,0,3042,2836,234,226,369
1430,0,0,3195,2995,199,259,358
0,0,0,0,3910,265,294,417
0,0,0,0,3822,288,261,423
1548,0,0,3317,2657,209,206,366
1288,0,0,2870,2429,184,195,329
1385,0,0,2897,2293,200,202,314
1391,0,0,3114,2229,224,214,328
1485,0,0,3282,2186,185,184,318
0,0,0,0,3041,206,241,324
0,0,0,0,3012,237,239,400
0,0,0,0,2974,209,243,354
1300,0,0,2774,1904,170,173,288
1088,0,0,2343,1788,155,159,275
1125,0,5,2303,1720,158,135,275
1129,0,0,2538,1598,143,166,304
0,0,0,0,2357,199,183,295
0,0,0,0,2352,174,197,304
1184,0,8,2555,1566,140,137,212
1058,0,0,2064,1554,125,141,200
1003,0,0,2138,1397,136,121,217
1081,0,0,2458,1480,129,164,218
1092,0,4,2429,1509,130,132,243
0,0,0,0,2298,132,142,239
0,0,0,0,2253,163,190,252
1135,0,0,2540,1510,115,129,220
977,0,4,2101,1403,101,116,189
948,0,0,2133,1340,110,134,206
1023,0,0,2263,1423,114,120,208
998,0,0,2421,1461,102,130,230
0,0,0,0,2104,136,154,225
0,0,0,0,2173,153,168,252
0,0,0,2446,1551,98,127,229
0,0,0,2013,1411,107,113,210
0,0,0,2137,1362,115,105,181
0,0,0,2321,1268,104,106,201
0,0,0,2357,1210,99,127,248
0,0,0,0,1706,124,130,174
0,0,0,0,1625,103,129,225
0,0,0,2417,1083,105,101,212
0,0,0,1985,1024,89,84,173
0,0,0,1957,967,85,89,161
0,0,0,2170,1006,106,104,186
0,0,0,2201,958,82,110,176
0,0,0,0,1435,128,123,219
0,0,0,0,1487,117,98,192
0,0,0,2309,956,79,93,191
0,0,0,1788,845,73,91,175
0,0,0,1860,908,88,97,176
0,0,0,2081,919,78,76,173
0,0,0,2117,885,71,83,175
0,0,0,0,1347,118,95,177
0,0,0,0,1315,111,112,172
0,0,0,2206,885,91,91,185
0,0,0,1795,875,80,56,156
0,0,0,1803,804,73,82,178
0,0,0,1929,848,63,110,177
0,0,0,1969,862,69,93,178
0,0,0,0,1207,109,95,169
0,0,0,0,1240,111,108,171
0,0,0,0,0,0,0,0
