1.043975,1.10166,0.83946,0.608425,0.30145,0.11245,0.031925,0.103195,0.371385,0.59327,0.800625,0.971975
0.953475,1.010175,0.81296,0.707285,0.491875,0.316505,0.229675,0.28525,0.52663,0.66999,0.778125,0.907135
1.04235,1.107075,1.01149,1.076005,0.9667,0.80079,0.689615,0.746445,0.97354,1.003595,0.97278,1.026385
1.032905,1.08941,0.938175,0.93321,0.764095,0.58539,0.47669,0.55031,0.803665,0.8755,0.923615,0.99661
0.964665,1.03209,0.92266,0.97714,0.854565,0.698735,0.586835,0.66303,0.88053,0.91302,0.906765,0.9488
0.916005,0.975925,0.90193,0.97087,0.888215,0.72583,0.62075,0.670275,0.8895,0.911365,0.86714,0.91148
1.01321,1.07037,0.870275,0.747225,0.52522,0.347185,0.255715,0.32161,0.575285,0.722045,0.85529,0.97526
