8044,7053,6326,5859,4899,3795,2945,2230,1652,1187,858,632,459,339,322,210,192,194,4246,4918,7464,9836,9818,13871,14054,16114,13635,13072,11058,9442,7555,6716,4836,4301,3339,2712,2634,2586,2407,1568,1302,1307,1337,1509,1642,1743,1896,2091,2374,2608,2974,3188,3256,3436,3325,2532,2365,2271,2018,1832,1631,1460,1260,1185,1054,383,330,301,275,283,375,346,315,301,307,178,152,150,152,169,116,117,129,109,119,91,76,69,78,80
7053,47042,38704,58332,4601,3672,2974,2270,1768,1395,1072,767,572,453,403,269,259,224,1696,5201,7955,10449,9957,9239,13558,11590,13525,11713,11622,10341,9380,7647,7007,5288,5130,3403,3276,3281,3123,3085,1867,1726,1757,1825,1973,1963,2161,2425,2577,2860,3110,3224,3220,3394,3383,2712,2644,2468,2386,2274,1846,1853,1658,1360,1244,444,423,392,363,347,410,440,368,379,351,136,169,186,149,152,131,138,108,132,138,84,67,83,82,69
6326,38704,70494,110823,63996,3518,2873,2384,1954,1618,1178,976,700,628,547,326,357,302,1944,2862,8400,11175,10571,9299,9010,11324,10154,11832,10632,10700,9964,9136,7605,7152,5699,5273,3753,3539,3464,3559,3198,2060,2102,2073,2106,2164,2190,2508,2572,2727,3049,3202,3192,3129,3418,2582,2676,2557,2524,2415,2009,1845,1757,1642,1535,570,516,414,402,468,507,451,442,362,400,189,208,185,168,175,117,103,118,117,126,92,85,59,96,58
5859,58332,110823,308661,225241,3673,3066,2500,2109,1741,1383,1141,964,789,686,495,454,408,2916,3461,4572,12057,11892,10320,9896,8705,10633,9531,11364,10621,11153,10659,10072,9077,9239,6924,6602,4871,5118,4919,4413,4381,3202,3267,3182,3181,3018,3093,3302,3620,3810,3768,3850,3817,3889,3254,3231,2990,3022,3124,2556,2194,2142,2202,1901,832,666,633,571,583,663,653,584,543,534,236,252,222,195,185,129,107,123,142,115,88,81,83,71,78
4900,4601,63996,225243,336232,172097,3229,2634,2229,1907,1609,1327,1109,945,878,632,538,484,3448,4295,4039,4372,11208,10227,10147,8356,7440,9027,8612,10322,10149,10667,10386,9837,9618,8989,6737,6517,4929,5034,4460,4329,4176,3133,2982,2966,2565,2781,2720,3248,3280,3519,3476,3253,3513,2932,2847,2883,2891,2833,2600,2336,2254,2276,2076,871,668,657,565,643,694,693,587,503,469,284,171,216,208,174,122,117,111,116,113,84,77,91,69,75
3795,3672,3518,3673,172097,368658,208397,88255,2422,2131,1974,1576,1252,1098,1081,828,703,598,4449,4156,3985,3684,4128,9427,9495,7885,6743,6362,7998,7530,9628,9150,9967,9732,10600,8918,8875,6588,6328,4859,4478,4121,4177,4087,2770,2698,2376,2417,2539,2736,2877,3008,3014,3100,3167,2708,2434,2555,2600,2785,2364,2388,2471,2291,2114,855,697,705,598,581,621,639,566,587,525,211,207,217,205,197,123,102,115,116,124,72,84,90,52,66
2946,2974,2873,3066,3229,208397,418529,242856,100360,2260,1943,1749,1453,1287,1263,997,851,840,4954,4902,4449,3559,3605,4202,8885,7951,6736,5821,5991,7122,7608,9213,8820,10004,10660,10323,9076,8886,6984,6836,4771,4087,4465,4288,4332,2964,2550,2597,2758,2714,2977,2825,2794,2805,3028,2516,2315,2556,2622,2690,2380,2461,2609,2417,2272,886,843,745,716,574,676,607,681,600,605,215,220,230,188,180,127,110,103,78,111,81,88,60,57,89
2230,2270,2384,2500,2634,88255,242854,294874,219559,108213,2264,1957,1684,1456,1528,1172,1141,1159,5312,4809,5245,3556,3525,3676,3953,7373,6463,5770,5543,5135,6930,6924,8471,9101,10523,10488,10348,9602,9128,6853,6387,4459,4231,4245,4398,4527,2813,2421,2525,2635,2589,2592,2584,2587,2687,2318,2070,2384,2510,2561,2237,2328,2456,2298,2374,933,919,831,764,714,798,798,634,665,605,238,259,201,179,164,113,89,91,94,109,80,67,42,70,62
1652,1768,1954,2109,2230,2422,100359,219561,307735,201864,99729,2191,1964,1801,1688,1315,1383,1279,5329,5190,5492,3978,3492,3318,3606,3746,6250,5630,5227,4854,5175,6529,6660,8577,9574,10364,10455,10404,9228,9090,6514,5827,4412,4438,4435,4846,3620,2538,2583,2408,2240,2378,2264,2381,2491,2090,1963,2150,2243,2408,2101,2063,2218,2240,2490,927,873,842,802,705,911,849,749,596,641,251,227,220,185,167,95,113,79,101,103,56,49,61,64,68
1187,1395,1618,1741,1907,2130,2260,108219,201864,301063,197073,96665,2142,1937,1966,1689,1623,1557,5257,5106,6256,4384,3938,3244,3256,3295,3429,5425,5022,4804,4899,4863,6270,6708,9073,8887,10529,10407,10732,9324,8569,5814,5571,4573,4514,4855,3587,3624,2543,2426,2247,2334,2145,2280,2329,2011,1886,2046,2000,2135,1830,1980,1996,2255,2409,941,888,902,815,763,993,873,746,620,604,302,259,227,178,189,134,104,97,103,96,60,58,64,46,62
