73588.98217498537,55468.87025721789,52485.141046795485,34441.330996868026,30708.618761900536,28321.743607042266,18939.8646037702,15855.781857646853,13333.159429285226,13260.988862636146,12888.247667648928,11874.488995593012,11008.27059076036,10898.132259695982,10640.004625776808,8821.741976478937,9034.205102610284,9505.489222870789,82564.49019903963,68840.77107550387,78275.15010489899,83617.61408467863,75422.2317302923,70192.36761023241,62708.875661847705,62928.05944036934,59535.95912985211,55796.25115742828,50469.61646707295,48252.985185992526,39012.04637481533,36993.18653692331,34870.512154175296,34856.334618838155,34791.62127185757,33148.3600848378,32182.832681015025,33440.84788235769,32669.369522456953,32684.207663219866,30388.07313921081,29627.914678482386,30222.626374057883,28980.18347226698,29846.734054115514,28249.58177627865,27402.684759094536,28702.203743851045,27422.78808068046,25813.315190816866,27124.146242500003,25489.811443731676,25820.120730257662,25214.979448070804,24214.04742749407,18026.88420104536,17797.402468808556,17834.360942099018,16801.75712754781,16771.355067483426,19544.505367715916,19724.641760587947,19197.591760170533,18454.398985984117,17931.571669818,9787.499189322505,8282.956357306579,8388.895711871648,8388.492895083371,7662.503379575555,10830.2862042428,10216.157639731606,10391.939352805479,9752.561968096434,10437.870591830027,7182.424650005333,6911.304286266041,6114.55634509061,5676.7318935018775,5849.82662527116,5251.030111527548,5378.949805599236,5225.326971458429,5345.172830410891,4366.023463965147,3611.206760820259,3461.2836465335176,3674.51690794173,3138.3830202034696,3104.3571124578502
54492.693050413385,44748.16200540254,42361.316188155564,29287.61846115985,25166.319368027573,23117.266489179812,16018.423668177165,15034.856543355832,12974.751464587964,12479.274956614829,12486.714324558776,11187.649045132714,11102.56117077802,10798.542959437094,10932.879387075212,9224.406573280754,9287.893414074239,9987.592508586064,75438.56475021152,60470.28948727391,60690.8377876223,50512.015803567556,48720.68522069508,50936.03839827767,49274.5392560491,49775.40621452312,38932.72240428547,40014.62911474286,38707.774404799195,36732.92772484699,34310.458913865776,32529.079454032584,31570.773390914594,31180.42403304412,30406.948070254817,28708.29328460819,29091.354493994775,30245.20562298629,30279.17748671973,28986.84447359376,27183.8512690332,27332.94534772043,26854.153397508184,28036.989350646363,26935.87737182482,25979.71424182252,26061.846662983447,25617.231948805573,25506.284094000475,24922.279593773826,25548.67401833634,25223.710661918463,25095.252885876733,23805.41657562361,23879.39399397333,18195.575367721554,17137.46523968801,16343.111910871568,15888.955652695035,15426.30570479697,19848.787290590644,18311.009668270435,17646.782558063715,18216.498577863567,16599.89653713406,8842.225828492703,8054.084645096162,8201.732004948686,8024.660056530151,7155.285469080911,9631.059678766123,10174.203940821633,9683.912589060974,9332.073912943237,9292.140586791464,6249.214401023728,6398.101405808518,5723.873393023474,5327.629870963818,5355.581450303282,4458.014579133165,4570.800402603409,4641.717539971639,4775.74355458914,4535.5543076562035,3189.3318160112726,3468.4105176527974,2961.13098090845,3125.841040678977,2913.142151368749
52665.025229210216,41744.6249745388,42388.066616171214,29599.624026938312,25938.72335369312,22227.974675431484,16452.934906056515,14628.61258127951,13384.731926608956,12596.256169877892,13142.013127890907,11604.043407977813,11509.01006157208,11137.266381337142,11491.143625925151,9308.494120786716,9809.153904052571,10553.645677303637,71351.42795459717,57667.82344550868,59524.38267546917,48838.04526713826,46982.42211044111,48033.55464271159,46351.33192606078,46787.28940367821,37820.8723253588,38256.334574922046,37550.548205091225,35667.423883543386,32923.126022738186,30362.962714773337,30639.850036762055,30545.574341770283,29825.34449546144,28291.404211851695,28917.00178340908,28051.281009351205,29083.49307881587,28408.573224324322,25744.364538505557,26842.716304579993,26393.856343021715,26414.374051050687,24990.466870150947,24386.40807306323,24463.012780525558,23879.617563975087,23660.2326126051,24779.130821176255,26628.174945537,25425.21519309718,24976.348800785727,23966.999971777925,23802.156957894033,18172.45075882969,17343.515669468605,17323.59904632612,16853.553645200693,16298.483310716765,19348.40122582266,18389.927556463932,17264.795464378585,17452.9779353649,16890.564614025247,8936.651571768303,8388.204966487761,8069.210212991566,7188.404810240341,7095.772692313725,10549.610639518069,10108.061530493174,9326.666543874871,9397.145723499001,8610.59359308373,6276.939958730962,6254.649179051855,5649.673895493752,5843.785478403156,5079.772769259831,4849.012185416187,4590.286884712339,4286.3904640735855,4353.508952373263,4269.293720493573,3236.14267173602,2813.352081074184,2860.0198414972674,3103.326360657604,3267.703831767414
34834.89554206224,29152.422747550838,29420.41778712206,26218.73192810562,23626.727990411477,21767.51893830781,16199.763038670179,14561.417075180269,13849.323257746837,12559.589327583737,13459.373992523191,11933.945684474607,11516.993745646238,11851.950657206364,11095.282374225695,9775.992366930706,9630.168099209674,10271.892105025334,23270.642892435768,41287.98569827212,41434.13307763504,36473.1123971036,35812.40851752784,36429.84045266653,35470.19405716791,36646.94538300911,29820.22106593311,28713.0142631683,29045.086151869815,28501.546630086737,25876.197543595066,25147.36756656444,24421.829616401028,23711.91201290053,23776.027661517302,22848.687402745163,22847.336778779852,22972.76280020201,22152.001194655393,22037.06414298382,21794.699845307518,20994.60707474524,20703.380988034998,20361.92834983739,20713.89206570185,19672.324460886157,19932.898568772835,19510.87125798621,18693.730465567787,18760.570150874148,21247.472405744957,20928.27087393201,20835.637806374827,20356.809024234117,20153.25356261792,15589.121364193416,14890.166662897802,14146.352328807725,14175.570426575974,13800.676421304628,14682.956535347903,15173.23907716628,14745.311379205814,13653.90253416269,13900.57725946535,7073.535201003279,6768.945020670784,6305.895181062369,5963.653945611452,5516.1219811530345,7912.698410946577,7493.41049354602,7370.3366164254485,7171.817472870024,6701.561103989785,4678.492873171799,4336.752805267318,4555.188615083465,4397.862641558647,3956.5310204067778,3694.006948792203,3683.646799676134,3251.9648062662873,3137.0753473183286,3190.672634694317,2386.756744876073,2246.650350349971,2291.249352216925,2125.2981146945194,2178.19644890616
30361.816589667025,24984.416694799045,26095.652271238734,23608.166299599347,21354.328206316106,22375.767339327096,16198.93016867487,15043.842882323552,14026.230623961621,13632.442035640419,12671.141245681883,12052.960367656426,12130.372801819132,12419.396828077148,12105.48800251261,10031.251568958993,10439.512533134191,11391.045104072953,12288.04488226389,17844.12828291807,37298.91899811288,31799.207403973705,32135.18403180036,33099.77191699819,33532.3225687292,32820.47126339157,27316.75323255998,27258.537927485144,26902.579263684973,27172.267797263143,24789.367326768093,24110.069232950358,22272.126495193086,23272.91752679999,22444.62985287558,21089.722317970838,21128.96982312177,20488.525799684394,20315.35619042038,20984.03167032972,19818.549950463334,20080.29158384323,19094.281698741255,19485.71712081872,19868.6597390214,18086.9516018049,17730.306576655305,18318.19060300257,17664.394430014167,18322.286788061458,21876.400402503463,20910.08729236504,20544.336652962458,20812.138101000528,20002.75785860718,15268.21041600616,15138.557396010658,14656.748618454352,13768.088943535924,13588.096366115542,14888.956350146402,15032.77864369296,14781.03446152922,14467.68475517595,14251.437062673878,7612.422692831137,6936.012789046685,6578.417458317496,6481.009148849167,5804.735853989969,7673.964711531191,8067.830082091942,7787.663174534158,7619.37784322612,7161.493958306342,4570.294368169705,4572.694149359763,4370.279411707979,4452.965017811064,4090.49141898859,3785.6136738059104,3357.88978704468,3727.447411709365,2936.2282469008915,3137.509771458641,2182.978415819111,2563.9568325221107,2415.7505679071005,2303.455358523687,2380.312924581844
28486.279343006652,22761.69375931991,22406.076673781554,21951.5478234377,22410.907842339562,20389.53812161036,16899.2424531736,14414.865948169389,12874.224572278912,12521.835115915323,12962.972712396151,11186.204387338259,11217.005363961409,10531.84552187351,10839.445352100965,8518.744992737516,8152.286303302657,8063.719381270141,9531.937711403523,11213.628940366847,22213.91883301388,40693.972753696755,31115.09687872071,27683.867932783625,27119.960536863327,28869.293760415458,33246.69285659656,31956.688024728603,30249.169170023757,28285.750161886495,24452.162164628608,23227.923589392474,22369.831574339274,22358.033418817366,22013.11934236212,21164.943451459316,20478.254904926107,20312.46635969546,19862.444200453057,20587.337614477114,19427.493251455562,18722.153802516415,18463.738719562076,18543.595294522685,18784.577921010816,17781.69373881793,16826.86629134274,17218.085971652632,16938.57704921727,16755.802681228488,16822.777771099714,16798.346152772345,15894.643569361848,15714.395879592761,15601.933617930801,11608.869796140749,11939.036190014107,10588.292252845426,10512.425124833966,10330.688629540204,11749.31741817165,11630.866314387355,11215.734051322383,11054.745070750143,10663.07895411325,5711.642891216915,5313.457137942502,5551.282813386318,4880.256839157049,4502.736662184431,5674.354584053509,6184.822221027723,6152.7495927163045,5538.792257710899,5466.593035024993,3834.5480845455063,3680.8690809359537,3642.822357529298,3656.126138575105,3374.0274883178627,3019.1858632060466,3071.5706941174253,2823.325881944292,2809.9648612503456,2648.1473786178976,1916.7251709764746,1983.321133557588,1639.0821019214113,2047.2857875414925,1774.3021011960805
18979.522477419883,15963.50366680902,16543.684784809753,15891.623887464011,16310.426646531803,16989.844633218934,13292.428916172132,13057.695746610063,12496.564757983779,12219.14549043206,12436.132640634098,11474.38294093791,11112.764828606894,10327.733022699847,10641.908629937367,8793.551160188905,9063.797977852415,9029.763080697305,8256.823446013217,7970.321228780824,10329.120035096154,15539.602570551164,25657.74648836944,23770.772213615695,22273.41527561679,22354.246935706848,21996.59739804949,22928.70779482762,22765.55046730613,22619.479666643543,22284.264055371368,20788.486649319126,20731.417986907956,20511.345178700416,20742.350117983115,18978.959630793346,19012.578171170862,18339.83880575988,18662.899325987,19411.196224254265,17808.944152710967,17541.88499012932,17671.52288122712,18059.902361014498,17676.54915576875,16613.325298196327,16210.21926297089,16518.834336655003,15822.92894825148,16002.663143383848,16524.4599382181,15866.459644819419,16012.515235081515,15373.922311348993,14493.410548161422,11626.529569082039,11540.290659635702,11494.954563207724,10579.993659969616,10280.98138026598,11342.528869274985,10173.627002543624,10273.03291821201,9906.648537188394,9825.49628505273,5303.376583195914,4657.226841875717,4660.625939108351,4254.51412526646,3995.524239059795,5032.363573200346,5381.806341745947,4997.260460925381,4952.125299108885,4945.041193881674,3245.145195567162,3262.8499110285215,3122.401086743389,3021.8094244728186,2801.346890334781,2377.9506899482913,2438.35220980907,2481.0391222279122,2239.2265332590578,2179.84780634609,1615.9179124637149,1395.560002502162,1603.5047464543882,1580.057931880211,1407.6556175539054
16095.740313783368,14893.135832193448,14710.99347824844,14449.415852880611,15118.194293192715,14359.075357489706,13018.689846918702,13481.371114480953,12787.741172701888,12692.3674114977,12648.492642210927,11149.069909848247,10735.218123106137,10864.684543406387,11511.448515694188,9051.52365152366,9119.739713263782,8977.121557581275,7806.667299706782,7056.026228038314,8616.044797154811,9581.901440402773,13210.966713353351,21585.54998950511,20342.25584634393,21363.395483431686,21534.350016620545,22128.89474426016,22169.401196614726,22738.660338897553,21287.849544951685,20953.051440041283,19785.801557462077,20084.154112981134,20203.198573418696,18889.87985880927,18019.030530865068,18663.72678606076,18734.58199277699,18242.07662624292,17439.954054451515,18091.182042445384,17742.158965241593,17489.484653551124,17197.299721778807,16291.295290743155,16217.11854626083,16120.48584524318,16469.025467769505,16563.646403926414,16833.396214214194,16718.398593096535,16643.41889107374,16087.503154334288,15446.7049499866,12118.623310325604,11802.258104076687,11789.787196658513,10650.877818611076,10591.364854127407,11247.503844615783,10800.859545505682,10487.981288889387,10882.83785063173,9741.432434336983,5110.483513295205,4963.194080628123,4522.953559723542,4444.938147824668,4302.113387808949,5700.739498214365,5626.642288869731,5294.0907030323415,5333.116434728103,4922.450617087646,3612.7084285686537,3207.727813096294,3124.390801270777,3013.06128733691,3014.8478020435386,2570.293887998689,2452.7122553420822,2509.356864946144,2360.597739626058,2222.160889250306,1720.5229452709655,1544.995238317258,1430.8578654036758,1408.642764674532,1371.8901061739589
13611.032208299395,13150.570987615727,13361.938537448244,13989.27681491629,13871.256972444979,12749.092188314135,12299.1411921769,12761.705758298485,12679.48687206691,13040.095689500366,12796.630629302883,12645.752471239775,11409.817669377973,11359.10233010829,11241.11006299798,9874.55305018924,9674.59862356186,9916.100223227137,7312.7272663165895,7017.054893002174,7990.225439410391,8622.049334841076,9383.972126418006,12308.779066919427,19037.67136625854,20523.833226460003,20017.23825387133,21367.604765505137,21614.25818767724,21891.596543985062,20944.762526315957,20027.347878913763,19742.877824139934,19823.20486715164,19455.94254804026,18290.41975883881,18629.29285757003,19142.30245885701,18585.76457862568,18385.345607175987,17252.64415677362,17200.768370706104,17378.509954424022,16837.55736559798,16905.463554112775,16057.937351508679,16235.218001176092,15621.560466372706,15822.07956391167,16049.877287658497,17910.225807077935,17510.415117748504,16450.808748612428,16326.974036207346,16164.603406208887,12474.154637987436,12136.631992611588,12179.465700887418,11567.145044765453,11733.319406968752,11733.39565585985,11439.073832057784,10909.912438578229,10978.064420934554,10003.49138674134,5853.851629209168,4689.855976722906,4808.635350114709,4516.106966084999,4561.092707649256,5458.899926755246,5408.349626747532,5412.249796052181,5042.898143889993,4771.043297698765,3405.5981774355805,3264.7063872065282,3238.351668604548,3060.551369326505,2835.497136592622,2564.5142952626416,2440.8936763636652,2383.8791301185784,2143.79159519603,2395.7574818606467,1600.1621594443404,1554.8181081037958,1529.8371594335645,1569.1744450200435,1591.4335281554727
13393.493867422976,12404.347664844245,12707.740716821458,12332.329508329633,13644.063660332384,12636.236036689563,12118.86318525798,12794.426608983782,12859.88675643369,12556.62463779998,12765.48704934403,12374.680032572276,11882.337877391323,12088.287149971426,11683.733584670383,10302.64643733065,10825.369728339701,10239.651089938654,7226.49118767475,7071.741071099668,8515.565155571452,8840.235225635184,8699.648495581707,9206.441534368876,11920.999057091318,19871.98671006963,20371.78059349684,20105.914795185872,21659.871642144295,22180.183647821566,20657.044103624932,19822.21586706829,19626.784183037715,19701.384880789097,19878.097935947575,18444.20625488431,18313.262181060254,18870.086366897915,18404.523145451232,18894.875547709737,17620.31748154212,18292.289018828153,17647.158471547675,17323.586349858408,17863.521007140887,16260.88158077147,15961.872802823189,16315.283816679528,16328.590789659662,16231.194857937582,18563.135709137805,18236.08306410104,18358.43087926549,18256.944335235083,17247.4641451664,13705.154731669969,12914.18101423879,12261.436644169597,12230.774164667546,11577.271725133485,12206.153859410515,11952.994597718658,11413.86629273332,10909.814046699452,11081.599459617746,5823.119747191108,5237.8350681681395,4883.854323861159,4758.944570749608,4431.697268641999,5895.898100542629,5751.777877100169,5532.764383689122,5289.862235165848,5158.635686217189,3657.8780400847327,3173.1694519749612,3630.9105866227687,3051.5500856891595,2967.36132727503,2768.588070814737,2594.1216389137153,2356.010976979295,2328.18882274233,2484.310008400937,1738.303220775036,1621.1511197927812,1643.0787760112091,1436.661835071606,1743.7235353000547
