3884,3641,3433,3204,3020,3159,2915,2589,2407,2310,1985,1824,1653,1617,1469,1196,1271,1290,4190,6838,8879,7648,7200,6500,6020,7428,6917,6457,6017,5610,5172,5073,4791,4793,5254,4597,4649,4757,4688,4849,4786,4763,4868,4771,4726,4444,1744,1463,1552,1439,1580,1529,1512,1647,1564,1329,1285,1326,1375,1358,1290,1290,1294,1283,1267,525,441,449,436,468,564,611,599,559,571,290,282,301,261,270,214,225,186,194,189,112,115,96,80,98
3641,3556,3441,3123,2998,2913,2661,2492,2389,2185,1942,1819,1752,1577,1473,1211,1274,1231,4218,6550,8498,7541,6962,6205,5602,7123,6567,6248,5694,5551,5035,4727,4656,4499,4850,4440,4459,4505,4530,4617,4589,4463,4520,4626,4700,4531,4432,1742,1539,1454,1465,1466,1541,1581,1505,1277,1228,1268,1238,1246,1239,1232,1324,1200,1239,484,480,419,432,431,578,628,583,580,515,305,256,311,269,250,222,213,192,182,184,101,116,105,104,90
3430,3441,3188,3105,2878,2956,2795,2568,2298,2276,1956,1862,1705,1562,1424,1337,1301,1447,4058,6355,8347,7283,6697,6058,5618,6784,6373,6265,5662,5312,5009,4698,4344,4328,4766,4264,4394,4424,4335,4424,4532,4385,4514,4451,4450,4422,4648,4445,1677,1428,1564,1512,1508,1557,1562,1274,1243,1314,1273,1318,1274,1262,1323,1303,1272,507,496,463,417,449,586,646,590,550,550,292,294,263,290,289,218,193,193,193,195,125,121,120,125,105
3204,3124,3105,3025,2834,2955,2722,2489,2379,2212,2098,1835,1698,1636,1514,1350,1297,1437,2030,5938,7699,6950,6333,5864,5287,6493,6075,5713,5453,5165,4880,4617,4389,4042,4559,4029,3972,4161,4349,4331,4225,4193,4288,4311,4333,4169,4311,4573,4538,1640,1559,1479,1509,1520,1471,1248,1262,1197,1256,1196,1111,1163,1187,1237,1205,518,475,437,411,410,622,542,580,579,518,302,280,245,306,258,208,218,227,204,209,110,118,104,94,100
3019,2999,2879,2834,2984,2802,2613,2493,2266,2204,1942,1835,1757,1646,1513,1307,1371,1498,1911,3050,7004,6288,5929,5544,5207,6394,5910,5582,5227,4964,4576,4343,4140,3950,4235,3824,3844,3822,4028,4011,4039,4029,3950,4023,4145,4007,4178,4339,4457,4412,1715,1382,1457,1338,1375,1224,1094,1140,1156,1128,1103,1117,1113,1161,1167,497,453,426,442,420,576,623,556,575,583,300,291,282,225,274,217,219,236,208,215,132,114,123,121,115
3160,2912,2956,2954,2799,3224,3063,2925,2598,2510,2309,2164,2037,1934,1787,1660,1648,1738,1999,3007,3452,7041,6655,6105,5590,6935,6545,6108,5651,5479,5210,4841,4700,4278,4753,4189,4292,4224,4462,4452,4416,4468,4503,4379,4476,4441,4692,4948,5011,5154,5398,1913,1655,1590,1466,1324,1292,1284,1290,1285,1187,1222,1241,1208,1261,510,501,521,511,510,663,664,683,653,694,360,351,371,333,350,280,254,249,241,240,150,156,134,140,130
2912,2660,2795,2722,2615,3061,3238,3118,2844,2757,2544,2431,2153,2098,2036,1849,1880,1948,2040,3021,3157,2980,6389,6094,5535,7126,6447,6300,6001,5536,5092,4816,4703,4583,4853,4268,4259,4347,4369,4553,4360,4413,4351,4394,4540,4562,4694,5030,5058,5344,5873,6010,1991,1606,1594,1372,1329,1296,1295,1312,1222,1196,1231,1243,1322,509,536,606,529,533,728,807,772,753,697,402,380,362,350,348,300,275,267,289,269,161,180,168,146,140
2587,2493,2568,2490,2492,2926,3118,3218,3201,2965,2669,2530,2385,2301,2098,1996,2050,2180,2082,3079,3193,2746,2897,5714,5703,7166,6590,6308,6005,5609,5265,5047,4718,4637,5030,4390,4377,4247,4284,4323,4331,4471,4324,4506,4475,4667,4683,4841,5086,5204,5894,6179,6297,2067,1666,1464,1354,1382,1330,1372,1241,1230,1217,1204,1266,528,537,555,590,610,801,752,811,776,758,396,390,428,394,375,296,312,324,274,283,170,177,159,161,145
2406,2390,2300,2381,2267,2597,2843,3201,3092,3025,2715,2534,2393,2356,2221,2094,2064,2271,2082,2916,3054,2728,2482,2533,5367,7038,6613,6256,5852,5491,5231,4947,4666,4505,5238,4326,4422,4305,4263,4317,4269,4235,4421,4431,4483,4452,4601,4860,5033,5450,5886,6412,6228,2773,1704,1433,1355,1332,1292,1338,1248,1239,1208,1247,1218,498,522,548,549,627,869,866,877,870,812,464,432,468,440,427,293,321,342,331,306,212,191,165,182,198
2309,2186,2278,2212,2206,2510,2755,2964,3021,2985,2747,2568,2431,2383,2291,2115,2161,2274,2012,3047,2933,2752,2504,2367,2455,6814,6555,6171,5750,5438,5270,4993,4721,4493,4854,4304,4205,4199,4348,4311,4340,4286,4548,4415,4436,4503,4699,4951,5159,5480,5972,6273,6468,2774,2420,1438,1255,1284,1281,1272,1184,1194,1208,1161,1240,497,536,545,588,603,926,939,889,870,968,493,504,517,474,487,325,371,364,383,363,208,223,202,220,187
1986,1942,1955,2099,1942,2310,2545,2668,2715,2746,2695,2584,2470,2443,2307,2074,2107,2213,1975,2866,2878,2571,2352,2226,2096,2911,5770,5833,5519,5335,5094,4765,4483,4395,4921,4216,4122,4118,4201,4265,4050,4149,4184,4211,4272,4289,4516,4664,4889,5216,5752,6154,5975,2613,2346,2097,1240,1211,1239,1313,1126,1146,1131,1143,1135,499,471,537,512,545,875,998,955,959,952,526,523,541,484,537,415,436,411,401,360,242,207,235,218,215
1823,1819,1863,1835,1834,2163,2432,2530,2533,2570,2582,2650,2510,2375,2257,2133,2168,2285,1964,2771,2821,2586,2318,2110,1991,2621,2674,5548,5430,5083,4916,4740,4485,4563,4621,4119,4096,4115,4221,4207,4122,4203,4219,4223,4305,4291,4415,4685,4909,5154,5634,6065,6039,2613,2254,2019,2112,1210,1221,1237,1088,1116,1116,1117,1071,487,492,496,495,553,838,991,989,1033,1032,593,594,565,543,554,444,455,425,470,423,275,251,267,275,242
1652,1756,1704,1693,1758,2034,2152,2389,2396,2430,2470,2513,2556,2477,2305,2170,2154,2331,1968,2839,2780,2434,2278,2079,1923,2537,2442,2408,5280,5071,4873,4642,4437,4351,4627,4081,4096,4009,4095,4146,4047,4078,4198,4072,4089,4118,4525,4696,4848,5067,5676,5941,5877,2541,2278,2120,2217,2273,1298,1293,1079,1106,1086,1151,1145,476,486,476,517,519,868,954,1057,1236,1136,611,669,632,624,593,503,480,541,514,538,321,290,302,296,271
1617,1578,1560,1633,1647,1934,2100,2299,2356,2382,2444,2378,2474,2572,2382,2138,2293,2527,1900,2742,2809,2373,2241,2001,1984,2524,2362,2231,2377,4855,4838,4645,4366,4128,4659,3949,4065,4081,4157,4087,4141,4178,4082,4229,4222,4290,4473,4538,4779,5099,5651,5944,5945,2472,2252,2067,2096,2296,2311,1288,1148,1061,1141,1128,1212,482,455,466,500,583,874,976,1039,1161,1381,730,731,689,723,693,572,566,579,617,568,317,373,369,325,324
1469,1469,1421,1515,1512,1787,2037,2093,2223,2291,2310,2252,2313,2386,2562,2424,2380,2610,1926,2797,2760,2361,2282,2060,1951,2388,2173,2139,2101,2149,4412,4349,4380,4260,4635,4010,3986,3940,4003,4095,4096,4047,4199,4147,4157,4265,4398,4536,4808,4984,5651,5835,5979,2537,2319,2028,2042,2153,2324,2551,1159,1101,1135,1068,1105,423,476,497,495,577,872,952,1055,1164,1351,833,853,857,834,874,693,692,687,715,638,438,404,371,413,351
1198,1213,1336,1350,1307,1658,1854,1997,2096,2113,2075,2129,2169,2139,2421,2675,2781,3073,2504,3589,3455,2977,2672,2510,2410,2841,2592,2562,2278,2332,2409,4506,4498,4465,4971,4489,4345,4319,4523,4549,4553,4711,4848,4748,4725,4994,5217,5415,5575,5966,6490,6861,6940,2569,2213,2158,2121,2226,2335,2660,2799,1138,1024,955,1013,433,447,447,515,492,848,905,1023,1110,1235,836,910,967,925,992,766,800,753,758,753,494,490,478,480,455
1268,1275,1299,1297,1373,1652,1885,2053,2065,2159,2106,2170,2155,2292,2378,2782,2848,3155,2677,3773,3719,3126,2891,2601,2410,2996,2713,2588,2487,2373,2310,2330,4630,4639,5144,4637,4565,4597,4654,4813,4886,4771,4946,4986,5115,5163,5339,5728,5774,6260,6762,7241,7342,2717,2324,2222,2210,2378,2492,2754,3046,1210,1039,1069,1027,440,518,464,472,540,767,890,984,1183,1269,804,1025,1021,1049,1024,818,790,808,812,806,504,510,500,500,444
1290,1231,1448,1438,1498,1739,1950,2179,2269,2277,2220,2286,2335,2526,2605,3070,3157,3485,2949,4100,3961,3433,3117,2802,2571,3187,3024,2710,2679,2536,2416,2300,2447,4753,5602,5123,4991,5036,5102,5303,5274,5319,5461,5466,5413,5582,5847,6073,6411,6724,7472,7698,7795,2932,2561,2397,2383,2572,2682,3022,3282,1337,1100,1069,1145,449,523,505,506,579,891,1016,1080,1217,1440,858,1148,1069,1071,1100,910,942,833,898,921,540,582,541,551,523
4189,4221,4054,2033,1908,1999,2040,2082,2075,2011,1977,1968,1966,1903,1921,2501,2676,2947,15057,10200,5500,4030,3091,2665,2461,3184,2930,2823,2783,2468,2370,2559,2715,4333,21900,14083,8936,6879,5726,5165,4887,4399,3830,3645,3502,3380,3092,2869,2772,2688,2613,2416,2269,1850,1776,1741,1630,1588,1493,1509,1431,1375,1282,1201,752,352,319,349,297,335,492,439,447,487,430,270,262,288,245,254,180,175,192,181,184,106,114,133,100,134
