12350
9887
9069
8550
8627
8703
7528
7186
6938
7321
7221
6781
6619
7102
8288
5534
5466
6047
6170
6562
7833
8137
8189
8327
8490
8892
9015
9024
9090
9279
8966
9034
9108
8854
8843
8721
8805
8979
8675
8913
8183
8285
8192
8089
8080
8044
8124
7960
7904
7992
8129
8212
8106
7941
7986
6074
6035
6017
5764
5818
5288
5369
5292
5086
5031
2905
2838
2767
2677
2662
3179
3292
3212
3122
3074
2077
2020
2085
1887
1892
1671
1588
1524
1499
1572
1060
1051
1013
1040
1037
