0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4517
4507
4541
15138
14923
18065
17982
17977
17877
17917
16010
16040
15983
15851
16032
16031
16140
16182
16032
16222
16204
15902
15846
15876
15795
15109
15250
15236
15221
15233
16346
16342
16368
16628
16397
17007
16702
16943
16967
17032
17109
17094
17325
17205
17049
16373
16181
16436
16350
16240
14697
14620
14684
14466
14688
22011
21849
21714
21574
21747
12170
12226
12141
12190
12288
9971
9805
9984
9974
10102
6528
6423
6606
6494
6559
