id,dist,x,y
59,58,37.702367793477,55.7597145507811
60,33,37.6516663274703,55.8662828163497
61,43,37.646346,55.8517867853407
62,105,37.6695930473277,55.7355763860482
63,36,37.5730507245906,55.8930050849782
64,36,37.573562,55.893592999
65,36,37.5731037321334,55.8948350335926
66,36,37.5733911004497,55.895593666049
67,36,37.5764652615663,55.8932028545177
68,92,37.5981141169145,55.7474044747891
69,23,37.4876569999999,55.8480909999999
70,23,37.489406,55.846772
71,23,37.4895410165317,55.8473645956543
72,23,37.4895410165317,55.8473645956543
73,58,37.712103,55.7618497591113
74,58,37.720083,55.74629
75,58,37.7184740718079,55.7502111661457
76,58,37.720967,55.746327
77,51,37.4542112957622,55.8093218725637
78,79,37.6627209151115,55.7099786622156
79,79,37.6624076233984,55.7086183195283
80,79,37.6624076233984,55.7086183195283
81,79,37.6609056693192,55.7093657314099
82,79,37.6604134011475,55.7078440445958
83,79,37.6600760653456,55.7059447274034
84,68,37.605710943494,55.6622935962387
85,68,37.6057069085089,55.6622987919729
86,68,37.6020837130616,55.6604024595639
87,68,37.5998003537339,55.6503194189308
88,26,37.5236630607592,55.8176355446315
89,26,37.5236630607592,55.8176355446315
90,26,37.5258422843092,55.8206980982568
91,26,37.5258422843093,55.8206980982569
92,26,37.527847,55.824332
93,26,37.543620704649,55.8388890267221
94,26,37.5515978147475,55.8419981208596
95,26,37.5556075396496,55.8434833269873
96,26,37.521758,55.834728999
97,28,37.5035409774117,55.800122880565
98,28,37.5030130023863,55.8008187220217
99,96,37.8332357337266,55.8208119069438
100,41,37.5857057088906,55.8545113279465
101,41,37.586187585594,55.862012862551
102,32,37.587756999,55.880608
103,32,37.5878333620157,55.8808052801521
104,32,37.5878429999999,55.8825929999999
105,34,37.5887833522545,55.8906516385136
106,34,37.5888858850929,55.8947887694494
107,36,37.5854660418355,55.8905204738638
108,34,37.5891209644253,55.8975154796647
109,36,37.5857671733198,55.9002202461944
110,36,37.5858933633306,55.9038219401462
111,19,37.5352977465883,55.8116734397203
112,43,37.6585097726013,55.849824444121
113,43,37.6544027658687,55.8536057778166
114,96,37.7974530997077,55.8127781412338
115,37,37.6849115086532,55.8647492456756
116,37,37.7078001546022,55.8808635387028
117,37,37.7079629999999,55.88009
118,25,37.5020840161791,55.8737232734414
119,25,37.5020840161791,55.8737232734414
120,25,37.5147145142001,55.8744722329885
121,25,37.5159844290041,55.875576934502
122,25,37.5165026758465,55.8759553939868
123,24,37.5247177947871,55.8791680158905
124,24,37.5293966639163,55.8845007184133
125,24,37.5254458055763,55.8860432434377
126,24,37.5244188189797,55.8864835542681
127,97,37.6180442344682,55.720549549119
128,39,37.6087696832295,55.8027149991569
129,84,37.6670071746715,55.6823027000059
130,83,37.662628386825,55.6799840207409
131,83,37.662628386825,55.6799840207409
132,84,37.6665563014831,55.6763152702569
133,16,37.4717823960395,55.6687790949686
134,16,37.4724686080219,55.6619906407201
135,16,37.4675398315756,55.6577046316138
136,92,37.5888682527611,55.7488371155641
137,59,37.7527946041338,55.671779182721
138,18,37.4612804236851,55.7190853470229
139,18,37.4587479454881,55.7187065558955
140,85,37.6145,55.6495007266382
141,64,37.7371982263063,55.7009106137716
142,69,37.5128886005707,55.6391961259968
143,100,37.6399114211973,55.7774481440955
144,98,37.6419938603808,55.7794021823175
145,19,37.5367173181601,55.8013213556637
146,19,37.5367394522611,55.8013710175047
147,19,37.5367387758325,55.8013635677111
148,66,37.563680999,55.686374
149,33,37.673248,55.860421
150,33,37.675004,55.861855
151,33,37.675197,55.862121
152,33,37.673559,55.860957
153,33,37.675883,55.866145
154,33,37.675002,55.870435
155,33,37.67661,55.872393
156,33,37.67801,55.874515
157,12,37.4370589999999,55.724596999
158,12,37.436308999,55.7228929999999
159,12,37.4370255207556,55.7152888130413
160,42,37.6610388790984,55.8343152330245
161,96,37.8073599828445,55.8176122191017
162,96,37.8144152370518,55.8177410622533
163,96,37.8206903020334,55.8179098130649
164,88,37.6603800157921,55.6181017770823
165,73,37.4825138413982,55.6419715876749
166,93,37.6838042092726,55.7746551053594
167,93,37.6867568233749,55.7754795135989
168,89,37.6122215299982,55.6397823042991
169,68,37.582394,55.6630337305325
170,68,37.5672802538307,55.6494968347256
171,19,37.5229522214951,55.8074372185009
172,104,37.6866754603894,55.7872018083492
173,17,37.4965992002487,55.7458674771415
174,93,37.6635717442118,55.7698824919208
175,62,37.7083055779305,55.6574384037918
176,93,37.6784957166599,55.768096099035
177,103,37.5767184706944,55.7928859414845
178,103,37.5771089245867,55.7952721100194
179,103,37.5725058910662,55.8054293280483
180,94,37.5572909264996,55.7796940943267
181,94,37.5578638540338,55.7803604383163
182,94,37.5626778835954,55.7828140661524
183,50,37.484700999,55.771138
184,50,37.4909894656041,55.7695331617114
185,98,37.6435022814907,55.779503499133
186,87,37.7261316442576,55.6052165775414
187,34,37.619709,55.8960527983269
188,59,37.766366,55.6731897334581
189,9,37.5662315999172,55.7394625740804
190,50,37.4912160327763,55.7865892091861
191,105,37.6496288258596,55.7488975850655
192,20,37.5589948266581,55.8643563597376
193,20,37.5387188611424,55.8725433443306
194,32,37.592134,55.879740999
195,51,37.4943827221794,55.793594661729
196,51,37.4943827221794,55.793594661729
197,51,37.4909315939697,55.7942772374816
198,51,37.4909315939697,55.7942772374816
199,51,37.4909315939697,55.7942772374816
200,51,37.4909315939697,55.7942772374816
201,51,37.4909315939697,55.7942772374816
202,51,37.4911200222425,55.7943788306659
203,51,37.4902964431096,55.7955574332063
204,51,37.4902964431096,55.7955574332063
205,76,37.6645212369867,55.5996839498023
206,76,37.6673019496726,55.5844549767061
207,11,37.4080728717593,55.7308520580653
208,11,37.4060400949545,55.7322373921025
209,95,37.7168389632233,55.810634016526
210,68,37.5806367175116,55.6519200366846
211,68,37.5806367175116,55.6519200366846
212,68,37.5832360216933,55.6618641743405
213,102,37.563388999,55.7607149999999
214,82,37.719266255441,55.6368870090935
215,78,37.7523304150359,55.6359725598871
216,78,37.7517625323506,55.6384644118651
217,78,37.7627881565377,55.6411564654283
218,78,37.7634810684847,55.6417702806143
219,78,37.7658881305036,55.6422068328285
220,78,37.7731425360946,55.6422136315019
221,86,37.7145928584148,55.6253539164487
222,86,37.7160528044308,55.625579986157
223,58,37.713687,55.771524
224,58,37.71619,55.76862
225,38,37.6010647411612,55.828102848495
226,51,37.4616206889967,55.8060141797802
227,51,37.4560284208626,55.8028532388489
228,40,37.6335288487382,55.8105253482994
229,6,37.7835803237663,55.7495091340271
230,6,37.7835787761009,55.7495078627304
231,6,37.7835803237663,55.7495091340271
232,102,37.595344999,55.762774
233,61,37.7512235025717,55.7301447987557
234,9,37.5584299287561,55.7448055022501
235,42,37.6689338523787,55.8353098291935
236,42,37.6671099838787,55.8360527086262
237,8,37.7217215714588,55.7783522571074
238,8,37.7227508795537,55.7767499258668
239,8,37.7238721079237,55.775671645214
240,8,37.7318129584308,55.7651952211789
241,8,37.7333295047846,55.7629101483645
242,8,37.7362617228668,55.7619383802613
243,101,37.7088614927346,55.790139582087
244,77,37.658095,55.579182
245,77,37.6490107545936,55.5957646527835
246,77,37.6486083494254,55.5963389874468
247,69,37.5220729450211,55.6513498877748
248,69,37.5378974901298,55.6478291685925
249,35,37.5865214944223,55.794355284041
250,103,37.5805309787948,55.8073813211409
251,106,37.5881951288228,55.7869357757071
252,67,37.5857549025435,55.7061629482367
253,97,37.6315278278139,55.7308310225768
254,97,37.6324290665899,55.7302342869849
255,80,37.6224126308464,55.7008837507207
256,80,37.6208274897474,55.6927763050788
257,80,37.6208274897474,55.6927763050788
258,85,37.6211839914322,55.6680553738683
259,83,37.6274016963578,55.6698521180974
260,85,37.618722222498,55.6589674420169
261,85,37.6188054647916,55.6554293128975
262,85,37.6188290119171,55.6483486209179
263,89,37.6158269825662,55.6291707911767
264,91,37.597959,55.580692
265,51,37.4662663938655,55.8067292012342
266,51,37.461825367757,55.8087849984618
267,102,37.586598,55.771342
268,13,37.479959,55.707011
269,65,37.6681323274789,55.7113051220836
270,8,37.722933725176,55.7817327454425
271,67,37.5322069480678,55.6905783989954
272,67,37.5322947228102,55.689205730258
273,67,37.5322947228102,55.689205730258
274,71,37.529166780318,55.6888680628135
275,71,37.5211432955287,55.6843272122812
276,14,37.5005759819855,55.6728065009603
277,16,37.4950976330859,55.667135412434
278,16,37.482367,55.659759
279,33,37.6667283737892,55.858087430144
280,25,37.516031,55.8732767916389
281,25,37.5138431785322,55.8742838599895
282,25,37.5126289796857,55.8740370073447
283,46,37.69868180703,55.8565297601074
284,46,37.6996242247626,55.8585349265642
285,1,37.820044,55.7376207520807
286,107,37.5290996779645,55.7986146805501
287,48,37.4253636955067,55.8638679607296
288,75,37.5192400442194,55.6036733266831
289,66,37.5861397014682,55.6891262414361
290,66,37.5873788820323,55.6884337781716
291,66,37.5882069999999,55.687547
292,70,37.5948532410119,55.6829921849793
293,47,37.446794,55.827257
294,47,37.4477216230461,55.8318287232716
295,6,37.774267,55.7584129999999
296,6,37.7727924320524,55.7601442490481
297,6,37.775254,55.757942
298,6,37.776659,55.7562089999999
299,6,37.776842,55.7559189999999
300,6,37.7805498841997,55.7495450619758
301,6,37.7811549999999,55.748372
302,6,37.7824275340753,55.7466588316681
303,6,37.778908363858,55.7620122260145
304,6,37.7777570665587,55.7617639915255
305,6,37.7813037078383,55.7576959527988
306,6,37.7833880263299,55.751384572952
307,6,37.7833880263299,55.751384572952
308,6,37.7835476569699,55.7509928477631
309,6,37.783494,55.750926
310,6,37.7835497020992,55.7509899735272
311,6,37.7842320567567,55.752903661899
312,6,37.784143,55.75278
313,6,37.7842000532454,55.7502622943805
314,6,37.784544999,55.7497609999999
315,6,37.785178,55.749204999
316,6,37.786707437152,55.7461773971548
317,6,37.7855507230235,55.7632561068741
318,6,37.7855507230235,55.7632561068741
319,6,37.7843066210688,55.7630110229898
320,6,37.787656,55.759716999
321,6,37.787334,55.758702
322,6,37.7907828272898,55.754624223728
323,6,37.7909149999999,55.7543909999999
324,6,37.7911285647043,55.7539990774196
325,6,37.7911285647043,55.7539990774196
326,53,37.5911272363574,55.7462413489036
327,21,37.4936929594425,55.8154399532734
328,21,37.4968096274808,55.8176421774835
329,69,37.5111144784613,55.6436211779865
330,69,37.510478166852,55.6424665089874
331,105,37.6717763058628,55.7330420838169
332,105,37.6774973066009,55.7292873920771
333,105,37.679861447867,55.728431382352
334,64,37.7336378771324,55.7099603665986
335,64,37.7353833674304,55.7099731348389
336,64,37.7353886184383,55.7099740192191
337,57,37.7600537632687,55.7055799758129
338,57,37.7698424158086,55.704328964642
339,57,37.7698424158086,55.704328964642
340,57,37.7698424158172,55.7043289646373
341,57,37.7609123306964,55.7069171035179
342,57,37.784307,55.7009357414645
343,57,37.784299,55.7024427418999
344,57,37.7786798621039,55.7046460702404
345,57,37.7861704525026,55.7035900649159
346,55,37.8127653703712,55.6953306716876
347,64,37.7396836665273,55.7193773583356
348,64,37.7441007590945,55.7059010058534
349,64,37.7498426533167,55.7000558049601
350,57,37.7569759540835,55.6950911704539
351,21,37.5067374041016,55.8159401323667
352,26,37.522068,55.8168289999999
353,28,37.500527396344,55.8083414264792
354,28,37.4970119294692,55.8091861201912
355,28,37.4929134901705,55.808883772684
356,28,37.4922891176949,55.8089003548142
357,28,37.4916497660284,55.8102584312771
358,28,37.4908552608971,55.8104591856
359,47,37.4679945282005,55.8140230170212
360,47,37.468235157592,55.8141095113602
361,47,37.4259556775547,55.8268935137399
362,58,37.6798961328285,55.7518860165691
363,53,37.60802,55.747420999
364,92,37.5881624620263,55.7563261030235
365,87,37.7279995659502,55.6100872466432
366,87,37.7279995659502,55.6100872466432
367,87,37.7295299307458,55.610319396466
368,87,37.7398036106024,55.6104138593343
369,105,37.6624662688655,55.7333573101119
370,105,37.6630311667674,55.7329221397418
371,106,37.6021018428573,55.7696549298208
372,22,37.5646010790553,55.8808893515522
373,22,37.5641198656371,55.882607315514
374,22,37.564829912452,55.8839990537012
375,22,37.5567613242685,55.8792697748961
376,22,37.5567613242685,55.8792697748961
377,22,37.5567613242685,55.8792697748961
378,22,37.5567613242685,55.8792697748961
379,79,37.6604031755006,55.7163472504116
380,77,37.6430695952867,55.5858003476221
381,77,37.6430615411837,55.5813114336935
382,77,37.643451,55.5792557065
383,77,37.6559817938704,55.5766082675629
384,103,37.5558349359284,55.8011142155818
385,19,37.5507613645623,55.8026118175727
386,19,37.549197053938,55.8056282583369
387,29,37.5597389773874,55.8074781607813
388,29,37.5597389773874,55.8074781607813
389,29,37.5586559431907,55.8110977634337
390,29,37.5566957143067,55.8124827582213
391,103,37.5746805268936,55.8003883604694
392,47,37.4602080020517,55.8165355966619
393,47,37.4637343025849,55.8155801895939
394,98,37.6700092035218,55.7806854733732
395,91,37.6033425178384,55.594247332597
396,31,37.6539623997645,55.8239751140996
397,31,37.655067,55.8235207770747
398,31,37.6654379524175,55.821369619256
399,74,37.5618466214088,55.669067617518
400,104,37.6902695265614,55.7841731375431
401,12,37.423498,55.721274
402,12,37.423626,55.72183
403,12,37.425600999,55.725383
404,28,37.5161693750296,55.7964530340581
405,48,37.4401470514908,55.8522631780086
406,48,37.4296207152438,55.8587843218023
407,48,37.4243,55.858822
408,48,37.424047627107,55.8587900702741
409,48,37.4116129087698,55.8573269736534
410,48,37.4123347841709,55.8561107296774
411,48,37.4102967298226,55.8544425673799
412,48,37.409567,55.854082
413,102,37.5959828709945,55.7568594396043
414,100,37.6308306680741,55.7799923905311
415,100,37.6331689612392,55.7843461997085
416,100,37.6330304451783,55.7874702177633
417,50,37.4646409029164,55.7879917810316
418,92,37.5996139153168,55.7507857369569
419,60,37.7306281652285,55.6440598306039
420,75,37.5144896570408,55.6061114429755
421,75,37.5151416288447,55.6059279058237
422,93,37.7087824247211,55.7757952373578
423,105,37.6504951868884,55.740126080383
424,105,37.6512691007678,55.740479453871
425,35,37.5912133528869,55.8160046921269
426,106,37.6064913538146,55.7635600020468
427,106,37.6064913538146,55.7635600020468
428,106,37.6000986109824,55.7671003421169
429,106,37.5975504350355,55.7686472337689
430,106,37.5975534198189,55.7686557459291
431,106,37.5919320224095,55.7721235115427
432,106,37.5897607030081,55.7733575536717
433,106,37.5925879009324,55.7724412251572
434,58,37.7084195524387,55.7719165665579
435,106,37.5975637007396,55.7764906918981
436,104,37.6689609514277,55.8056568969148
437,64,37.7336629714228,55.7197925748757
438,12,37.4187331096537,55.7211566761792
439,12,37.417832999,55.722011
440,12,37.416867,55.7229529999999
441,12,37.4141681597589,55.7254431568343
442,102,37.5808669999999,55.768612999
443,102,37.5720469529762,55.7638040357294
444,102,37.572018,55.76374
445,102,37.572028,55.763762
446,102,37.5727990078542,55.7684343192172
447,102,37.5729929999999,55.770372
448,102,37.5784,55.773355
449,102,37.5831489999999,55.774059
450,87,37.7515832795232,55.606517943119
451,87,37.7583987008541,55.6092862744811
452,62,37.7226007007279,55.6916629255839
453,62,37.7170244067126,55.6763872461543
454,62,37.7169884787639,55.6789927962717
455,16,37.4853044480885,55.6574072846608
456,16,37.4845859037469,55.6549390005629
457,16,37.4848364432684,55.6561828441433
458,16,37.4888615913839,55.6627069887445
459,39,37.6004064858663,55.7934451461884
460,25,37.5309633988508,55.8670146410289
461,41,37.589991636808,55.8674841364085
462,41,37.5924387170344,55.8665872089863
463,41,37.6077037839006,55.8639670665944
464,41,37.6077037839006,55.8639670665944
465,41,37.6077035628056,55.8639651320125
466,41,37.6077035628056,55.8639651320125
467,41,37.6077035628056,55.8639651320125
468,79,37.6495925109945,55.7195277029827
469,54,37.6114689223824,55.7313899509119
470,29,37.5712296197789,55.8249280338481
471,29,37.5718140293207,55.8278045359728
472,29,37.5718141398683,55.8304487224535
473,29,37.5718141398683,55.8304487224535
474,29,37.5714702817618,55.8413613117864
475,29,37.5685908501274,55.8338090911372
476,29,37.5699343343157,55.8443370855972
477,29,37.5699343343157,55.8443370855972
478,29,37.5691275031343,55.8418803877353
479,29,37.5691275031343,55.8418803877353
480,29,37.5687542946574,55.8468492230478
481,20,37.5625541809042,55.8565871895516
482,20,37.562973,55.8553
483,20,37.5457597994439,55.8763068798731
484,24,37.541848130205,55.8827051500822
485,24,37.5408064407862,55.8866666762592
486,24,37.5404341166896,55.8890659999507
487,24,37.5414401545285,55.8912295810246
488,24,37.5409215207698,55.8964756142802
489,24,37.5410585444389,55.8966535405372
490,90,37.6055006820831,55.6212919025627
491,90,37.6055006820831,55.6212919025627
492,90,37.5860765958692,55.6199289067345
493,15,37.5120208067081,55.722845225033
494,15,37.5145454870197,55.7220210473524
495,15,37.5098582162778,55.7208732323004
496,42,37.6531239519881,55.8384570622305
497,24,37.538459792995,55.8932555304179
498,87,37.7133210643027,55.6021824346323
499,52,37.4184880810432,55.845826547805
500,54,37.6054033449789,55.7212463302298
501,80,37.6059339731451,55.7199234631567
502,9,37.5654087393433,55.7462147622215
503,79,37.6649498297784,55.7122884976778
504,9,37.5575383628894,55.7467401946536
505,91,37.6188966665077,55.598741200427
506,91,37.6103758283601,55.6078786727227
507,15,37.522504,55.7129669999999
508,79,37.6346244300801,55.7172643527588
509,79,37.6334163666217,55.7177159947115
510,29,37.5692977463376,55.817179093861
511,29,37.5664820453569,55.8175658996846
512,20,37.5660284982732,55.8553755448819
513,22,37.5673802440758,55.8561751236163
514,22,37.5690757668881,55.8583201327044
515,22,37.5690757668881,55.8583201327044
516,22,37.5675047758735,55.8629584308885
517,22,37.5675047758735,55.8629584308885
518,22,37.5675047758735,55.8629584308885
519,22,37.5703765244542,55.8637901352652
520,22,37.571896166139,55.8641862823555
521,22,37.5705891073633,55.8656330732149
522,22,37.5704861323348,55.8658552184858
523,22,37.5682456654506,55.8675717453297
524,22,37.5691795710231,55.8700776921183
525,22,37.5587047499272,55.8806879339441
526,20,37.556873,55.878561
527,22,37.5560606739941,55.880745916126
528,65,37.667858,55.729358
529,65,37.674881,55.722825747795
530,105,37.6711052270538,55.7277078889024
531,46,37.68951492909,55.8620774223113
532,79,37.6151490498101,55.7055034769189
533,104,37.6827394154191,55.7928698015445
534,104,37.6833137651352,55.7936132889886
535,93,37.6730356081035,55.7625411959677
536,33,37.6614421565047,55.8652875568955
537,33,37.6626168346077,55.867803508236
538,33,37.6626136287292,55.8678047242589
539,33,37.6626168346077,55.867803508236
540,33,37.6626168346077,55.867803508236
541,33,37.6646872241099,55.8730746910558
542,33,37.6656602635097,55.8743033163556
543,88,37.669140999,55.6265789999999
544,57,37.7818204622889,55.7077286329696
545,53,37.5682443941539,55.7213683194342
546,26,37.5245483254165,55.8275072183784
547,26,37.5245483254165,55.8275072183784
548,26,37.5244349999999,55.827643
549,26,37.5244349999999,55.827643
550,26,37.5291616951314,55.8355185429389
551,50,37.4564960922078,55.7817724320074
552,50,37.4569536484536,55.7842768311306
553,50,37.4548089710081,55.7883045752808
554,50,37.4548089710081,55.7883045752808
555,50,37.4548089710081,55.7883045752808
556,50,37.4548089710081,55.7883045752808
557,51,37.4549965701744,55.7947661892272
558,57,37.7650405073001,55.7108273356484
559,57,37.766435,55.7106277442658
560,54,37.6189308809696,55.7303321215531
561,49,37.4001715497275,55.7758530800876
562,49,37.4001715497275,55.7758530800876
563,49,37.4001715497275,55.7758530800876
564,80,37.6032235134174,55.69181824487
565,81,37.7589010288514,55.6202895127925
566,102,37.5648866233372,55.7619392646416
567,44,37.6562253077983,55.8872069220609
568,40,37.6266223362387,55.8144550367865
569,102,37.5527862560185,55.7639160756558
570,63,37.785747,55.714179
571,63,37.7865626198817,55.7150714213145
572,57,37.777450794614,55.7117090075013
573,57,37.7691174450851,55.7104325703928
574,57,37.769023,55.7105237442358
575,57,37.768072,55.7069877432134
576,57,37.768072,55.7069877432134
577,57,37.7670886214559,55.7046276088021
578,6,37.7570866674394,55.7467473249695
579,6,37.7749370542241,55.7480006576434
580,6,37.7802092872455,55.7504272313021
581,5,37.8179589488217,55.7502421194554
582,5,37.8178743246839,55.7500786196517
583,5,37.818148,55.750896
584,5,37.818126,55.750926
585,6,37.7959389999999,55.7532629999999
586,5,37.8216447694474,55.7521670836758
587,97,37.6336855498685,55.7379020298078
588,58,37.6830204825259,55.7508395183325
589,19,37.5433968458913,55.8014047345027
590,19,37.543390654189,55.8014057797128
591,74,37.5780263033028,55.6661179329253
592,95,37.7140435205518,55.8167859911954
593,4,37.7877814617247,55.7960917647149
594,4,37.7884592286595,55.7962411144342
595,4,37.7899672628531,55.7962123168014
596,2,37.8131713561922,55.7965873493126
597,4,37.7685313220565,55.7972211183286
598,4,37.783916,55.788606766893
599,2,37.806874071156,55.7890164461301
600,8,37.724158260217,55.7794902887026
601,37,37.6784516081936,55.867953410693
602,37,37.6814189999999,55.8697429999999
603,37,37.6837822103132,55.8714362660451
604,37,37.691,55.876328
605,59,37.7213489709934,55.6600735253746
606,32,37.5754541938146,55.8787477694376
607,32,37.5785647250701,55.8807752664964
608,63,37.7839628735099,55.7234041075581
609,49,37.3962915179347,55.8190954906475
610,49,37.3953103532911,55.8174457345145
611,49,37.401298,55.8181387755031
612,49,37.4114801411807,55.8113718660458
613,49,37.4181343842062,55.8052017659483
614,49,37.4205476921608,55.8049078200537
615,33,37.6665992542688,55.8622712121395
616,11,37.4350960240863,55.7370775110208
617,58,37.7184589820694,55.7488729329653
618,92,37.5756367077943,55.7519515712571
619,105,37.6760494655399,55.7376465544553
620,105,37.675763033492,55.7376195438775
621,105,37.6849867915242,55.7344857793453
622,80,37.5962211562054,55.7180292864247
623,106,37.600747,55.778558
624,106,37.6006323344795,55.7786413941842
625,96,37.8122675195491,55.8273396283159
626,96,37.8069039742641,55.8259101381457
627,82,37.6716618338907,55.6380491953251
628,88,37.65445090932,55.6367682257676
629,88,37.6730889999999,55.636875
630,69,37.517563,55.628134
631,56,37.7902682837898,55.6416949424695
632,56,37.7969252905037,55.6390638005978
633,56,37.802266,55.636031
634,56,37.794019,55.635924
635,56,37.794054,55.635919
636,56,37.79472,55.636737
637,56,37.795541,55.635569
638,56,37.795541,55.635569
639,56,37.7986432544655,55.6329873342621
640,56,37.8012171879879,55.6318360369628
641,56,37.7954621386091,55.6390755739103
642,56,37.7986541433977,55.6310056038827
643,50,37.4829325954594,55.769934946726
644,50,37.4778066168263,55.7695626779031
645,50,37.460513389616096,55.7748609448689
646,61,37.7450308507771,55.7331904938821
647,61,37.7475094923247,55.7345536002578
648,61,37.7475094923247,55.7345536002578
649,41,37.593161421542,55.8637903563603
650,41,37.593161421542,55.8637903563603
651,41,37.593161421542,55.8637903563603
652,41,37.5929992483087,55.8636735076162
653,24,37.5335813855657,55.8932870364653
654,93,37.6678010165177,55.7680374535679
655,76,37.6573353155934,55.593089291898
656,17,37.4979591007459,55.7405281417666
657,17,37.4979591007459,55.7405281417666
658,18,37.474928124846,55.7349678771438
659,68,37.5877984842685,55.6512015329833
660,68,37.5761146047865,55.6564889662906
661,83,37.6245461982647,55.65924845385
662,83,37.6293864667945,55.6690158812717
663,83,37.6288539040464,55.6696186417043
664,83,37.6306474272482,55.6683892425717
665,83,37.6310728694352,55.666857495932
666,82,37.6659956094559,55.6474382185358
667,82,37.6963570343052,55.6372573769592
668,82,37.6758809358234,55.6435801648512
669,86,37.7151926340639,55.6118031654757
670,87,37.716442097574,55.6092966659494
671,87,37.7232789651266,55.5973265789002
672,68,37.5805289889391,55.6518668080467
673,68,37.5806367175116,55.6519200366846
674,31,37.6471281300789,55.8156764212228
675,31,37.6535308774631,55.8154686471315
676,9,37.5463438773431,55.7387626423649
677,93,37.6406378290473,55.7664718241088
678,89,37.6110873122929,55.6289141550751
679,91,37.5971660612576,55.5995667141418
680,8,37.7414433621835,55.7802760605787
681,102,37.5741179504899,55.7683926980704
682,30,37.4957871733331,55.8690735335875
683,78,37.7605451470601,55.6346439443422
684,24,37.5201100077226,55.8837526985203
685,24,37.52194,55.8881027959909
686,24,37.5234701000375,55.8901122770922
687,24,37.5300585672799,55.894960836687
688,24,37.5300585672799,55.894960836687
689,24,37.5300367341418,55.8968628070203
690,24,37.533098624482,55.8825996324603
691,97,37.6457091419244,55.7313064322495
692,79,37.6632655275408,55.7051681862464
693,65,37.6731106146057,55.7049076809811
694,65,37.6797889999999,55.705759
695,93,37.6478376794299,55.7664405944303
696,84,37.7050863815292,55.6836660319664
697,93,37.6420146433173,55.7578829439536
698,98,37.637434,55.771651
699,98,37.6372749177702,55.77153600667
700,38,37.599687,55.829288
701,38,37.592139,55.82921
702,33,37.6791463441749,55.8644899564332
703,33,37.6802461263231,55.8649711698514
704,33,37.6810059748024,55.8648355833002
705,37,37.6863863785864,55.8683127454543
706,37,37.6932907354089,55.8724618707976
707,37,37.696638,55.874743
708,93,37.6332143962759,55.7587923632472
709,53,37.5932869999999,55.7318289999999
710,53,37.58219587994,55.7265479136216
711,53,37.5784976227166,55.725291430343
712,53,37.5784976227166,55.725291430343
713,53,37.5784976227166,55.725291430343
714,53,37.5784552277371,55.7238204848473
715,53,37.5772957499202,55.7243259081756
716,53,37.5772957499202,55.7243259081756
717,53,37.5753679667376,55.722930245551
718,53,37.5739737965047,55.7218996661594
719,53,37.5739737965047,55.7218996661594
720,53,37.5740145332712,55.7219201727271
721,53,37.5723694754085,55.7206966878876
722,53,37.5738605405555,55.7199638682806
723,51,37.4924183477629,55.7997237486912
724,34,37.60327,55.888208
725,34,37.613614760577,55.8936375826976
726,34,37.6102379203106,55.8930604692931
727,34,37.6102379203106,55.8930604692931
728,63,37.761073951192,55.729908116484
729,26,37.5244349999999,55.829572
730,26,37.5194610936943,55.8310098617392
731,26,37.5227910618061,55.8371357980967
732,26,37.5197942286899,55.8337666408839
